time,stock,stock_size,scenario_label,b_v_k
160.10000000000002,Weak stock,0.8506679769009153,Strong stock,0.42533398845045767
160.20000000000002,Strong stock,2.471386530837527,Strong stock,0.6178466327093818
160.20000000000002,Weak stock,0.8505884067806351,Strong stock,0.42529420339031754
160.3,Strong stock,2.4712429947999506,Strong stock,0.6178107486999876
160.3,Weak stock,0.8505092012919135,Strong stock,0.42525460064595677
160.4,Strong stock,2.4711001048026273,Strong stock,0.6177750262006568
160.4,Weak stock,0.8504303588461231,Strong stock,0.42521517942306153
160.5,Strong stock,2.4709578581362943,Strong stock,0.6177394645340736
160.5,Weak stock,0.8503518778608272,Strong stock,0.4251759389304136
160.60000000000002,Strong stock,2.470816252101303,Strong stock,0.6177040630253258
160.60000000000002,Weak stock,0.8502737567597631,Strong stock,0.42513687837988157
160.70000000000002,Strong stock,2.4706752840076036,Strong stock,0.6176688210019009
160.70000000000002,Weak stock,0.850195993972824,Strong stock,0.425097996986412
160.8,Strong stock,2.470534951174724,Strong stock,0.617633737793681
160.8,Weak stock,0.850118587936041,Strong stock,0.4250592939680205
160.9,Strong stock,2.4703952509317513,Strong stock,0.6175988127329378
160.9,Weak stock,0.8500415370915658,Strong stock,0.4250207685457829
161,Strong stock,2.4702561806173136,Strong stock,0.6175640451543284
161,Weak stock,0.8499648398876526,Strong stock,0.4249824199438263
161.10000000000002,Strong stock,2.470117737579559,Strong stock,0.6175294343948897
161.10000000000002,Weak stock,0.8498884947786406,Strong stock,0.4249442473893203
161.20000000000002,Strong stock,2.4699799191761374,Strong stock,0.6174949797940343
161.20000000000002,Weak stock,0.8498125002249363,Strong stock,0.42490625011246813
161.3,Strong stock,2.4698427227741804,Strong stock,0.6174606806935451
161.3,Weak stock,0.8497368546929954,Strong stock,0.4248684273464977
161.4,Strong stock,2.4697061457502834,Strong stock,0.6174265364375708
161.4,Weak stock,0.8496615566553053,Strong stock,0.42483077832765265
161.5,Strong stock,2.469570185490485,Strong stock,0.6173925463726212
161.5,Weak stock,0.8495866045903675,Strong stock,0.42479330229518375
161.60000000000002,Strong stock,2.4694348393902446,Strong stock,0.6173587098475611
161.60000000000002,Weak stock,0.8495119969826792,Strong stock,0.4247559984913396
161.70000000000002,Strong stock,2.469300104854428,Strong stock,0.617325026213607
161.70000000000002,Weak stock,0.8494377323227165,Strong stock,0.42471886616135823
161.8,Strong stock,2.469165979297282,Strong stock,0.6172914948243206
161.8,Weak stock,0.8493638091069156,Strong stock,0.4246819045534578
161.9,Strong stock,2.469032460142419,Strong stock,0.6172581150356048
161.9,Weak stock,0.8492902258376559,Strong stock,0.42464511291882795
162,Strong stock,2.4688995448227935,Strong stock,0.6172248862056984
162,Weak stock,0.8492169810232418,Strong stock,0.4246084905116209
162.10000000000002,Strong stock,2.468767230780683,Strong stock,0.6171918076951708
162.10000000000002,Weak stock,0.849144073177885,Strong stock,0.4245720365889425
162.20000000000002,Strong stock,2.4686355154676694,Strong stock,0.6171588788669173
162.20000000000002,Weak stock,0.8490715008216866,Strong stock,0.4245357504108433
162.3,Strong stock,2.468504396344615,Strong stock,0.6171260990861538
162.3,Weak stock,0.8489992624806197,Strong stock,0.42449963124030987
162.4,Strong stock,2.468373870881647,Strong stock,0.6170934677204117
162.4,Weak stock,0.8489273566865115,Strong stock,0.42446367834325577
162.5,Strong stock,2.4682439365581326,Strong stock,0.6170609841395331
162.5,Weak stock,0.8488557819770253,Strong stock,0.42442789098851263
162.60000000000002,Strong stock,2.468114590862659,Strong stock,0.6170286477156648
162.60000000000002,Weak stock,0.8487845368956429,Strong stock,0.42439226844782146
162.70000000000002,Strong stock,2.467985831293017,Strong stock,0.6169964578232543
162.70000000000002,Weak stock,0.8487136199916474,Strong stock,0.4243568099958237
162.8,Strong stock,2.4678576553561746,Strong stock,0.6169644138390437
162.8,Weak stock,0.8486430298201043,Strong stock,0.42432151491005216
162.9,Strong stock,2.4677300605682597,Strong stock,0.6169325151420649
162.9,Weak stock,0.8485727649418451,Strong stock,0.42428638247092254
163,Strong stock,2.4676030444545383,Strong stock,0.6169007611136346
163,Weak stock,0.8485028239234483,Strong stock,0.42425141196172417
163.10000000000002,Strong stock,2.4674766045493923,Strong stock,0.6168691511373481
163.10000000000002,Weak stock,0.8484332053372229,Strong stock,0.42421660266861144
163.20000000000002,Strong stock,2.467350738396301,Strong stock,0.6168376845990753
163.20000000000002,Weak stock,0.8483639077611895,Strong stock,0.42418195388059476
163.3,Strong stock,2.4672254435478185,Strong stock,0.6168063608869546
163.3,Weak stock,0.8482949297790637,Strong stock,0.42414746488953187
163.4,Strong stock,2.4671007175655517,Strong stock,0.6167751793913879
163.4,Weak stock,0.8482262699802378,Strong stock,0.4241131349901189
163.5,Strong stock,2.4669765580201406,Strong stock,0.6167441395050351
163.5,Weak stock,0.8481579269597628,Strong stock,0.4240789634798814
163.60000000000002,Strong stock,2.466852962491237,Strong stock,0.6167132406228093
163.60000000000002,Weak stock,0.8480898993183316,Strong stock,0.4240449496591658
163.70000000000002,Strong stock,2.4667299285674815,Strong stock,0.6166824821418704
163.70000000000002,Weak stock,0.8480221856622607,Strong stock,0.42401109283113037
163.8,Strong stock,2.4666074538464833,Strong stock,0.6166518634616208
163.8,Weak stock,0.8479547846034728,Strong stock,0.4239773923017364
163.9,Strong stock,2.4664855359348,Strong stock,0.6166213839837
163.9,Weak stock,0.8478876947594791,Strong stock,0.42394384737973956
164,Strong stock,2.4663641724479133,Strong stock,0.6165910431119783
164,Weak stock,0.8478209147533612,Strong stock,0.4239104573766806
164.10000000000002,Strong stock,2.4662433610102092,Strong stock,0.6165608402525523
164.10000000000002,Weak stock,0.8477544432137544,Strong stock,0.4238772216068772
164.20000000000002,Strong stock,2.4661230992549554,Strong stock,0.6165307748137389
164.20000000000002,Weak stock,0.8476882787748293,Strong stock,0.42384413938741466
164.3,Strong stock,2.4660033848242806,Strong stock,0.6165008462060702
164.3,Weak stock,0.8476224200762749,Strong stock,0.42381121003813743
164.4,Strong stock,2.4658842153691523,Strong stock,0.6164710538422881
164.4,Weak stock,0.84755686576328,Strong stock,0.42377843288164
164.5,Strong stock,2.4657655885493543,Strong stock,0.6164413971373386
164.5,Weak stock,0.8474916144865169,Strong stock,0.42374580724325844
164.60000000000002,Strong stock,2.4656475020334665,Strong stock,0.6164118755083666
164.60000000000002,Weak stock,0.8474266649021226,Strong stock,0.4237133324510613
164.70000000000002,Strong stock,2.4655299534988413,Strong stock,0.6163824883747103
164.70000000000002,Weak stock,0.8473620156716823,Strong stock,0.4236810078358412
164.8,Strong stock,2.465412940631582,Strong stock,0.6163532351578955
164.8,Weak stock,0.847297665462211,Strong stock,0.4236488327311055
164.9,Strong stock,2.4652964611265213,Strong stock,0.6163241152816303
164.9,Weak stock,0.8472336129461367,Strong stock,0.4236168064730684
165,Strong stock,2.465180512687199,Strong stock,0.6162951281717998
165,Weak stock,0.8471698568012827,Strong stock,0.4235849284006413
165.10000000000002,Strong stock,2.4650650930258404,Strong stock,0.6162662732564601
165.10000000000002,Weak stock,0.8471063957108494,Strong stock,0.4235531978554247
165.20000000000002,Strong stock,2.4649501998633325,Strong stock,0.6162375499658331
165.20000000000002,Weak stock,0.8470432283633983,Strong stock,0.42352161418169915
165.3,Strong stock,2.4648358309292044,Strong stock,0.6162089577323011
165.3,Weak stock,0.8469803534528331,Strong stock,0.42349017672641653
165.4,Strong stock,2.4647219839616015,Strong stock,0.6161804959904004
165.4,Weak stock,0.8469177696783828,Strong stock,0.4234588848391914
165.5,Strong stock,2.464608656707268,Strong stock,0.616152164176817
165.5,Weak stock,0.846855475744585,Strong stock,0.4234277378722925
165.60000000000002,Strong stock,2.4644958469215195,Strong stock,0.6161239617303799
165.60000000000002,Weak stock,0.8467934703612672,Strong stock,0.4233967351806336
165.70000000000002,Strong stock,2.4643835523682247,Strong stock,0.6160958880920562
165.70000000000002,Weak stock,0.8467317522435301,Strong stock,0.4233658761217651
165.8,Strong stock,2.4642717708197805,Strong stock,0.6160679427049451
165.8,Weak stock,0.8466703201117308,Strong stock,0.4233351600558654
165.9,Strong stock,2.46416050005709,Strong stock,0.6160401250142725
165.9,Weak stock,0.8466091726914644,Strong stock,0.4233045863457322
166,Strong stock,2.4640497378695425,Strong stock,0.6160124344673856
166,Weak stock,0.8465483087135472,Strong stock,0.4232741543567736
166.10000000000002,Strong stock,2.463939482054987,Strong stock,0.6159848705137467
166.10000000000002,Weak stock,0.8464877269139995,Strong stock,0.42324386345699977
166.20000000000002,Strong stock,2.4638297304197114,Strong stock,0.6159574326049279
166.20000000000002,Weak stock,0.846427426034028,Strong stock,0.423213713017014
166.3,Strong stock,2.4637204807784223,Strong stock,0.6159301201946056
166.3,Weak stock,0.8463674048200086,Strong stock,0.4231837024100043
166.4,Strong stock,2.4636117309542183,Strong stock,0.6159029327385546
166.4,Weak stock,0.8463076620234697,Strong stock,0.42315383101173487
166.5,Strong stock,2.4635034787785703,Strong stock,0.6158758696946426
166.5,Weak stock,0.8462481964010742,Strong stock,0.4231240982005371
166.60000000000002,Strong stock,2.463395722091297,Strong stock,0.6158489305228243
166.60000000000002,Weak stock,0.8461890067146027,Strong stock,0.42309450335730137
166.70000000000002,Strong stock,2.4632884587405455,Strong stock,0.6158221146851364
166.70000000000002,Weak stock,0.8461300917309365,Strong stock,0.4230650458654682
166.8,Strong stock,2.463181686582763,Strong stock,0.6157954216456908
166.8,Weak stock,0.8460714502220399,Strong stock,0.42303572511101994
166.9,Strong stock,2.46307540348268,Strong stock,0.61576885087067
166.9,Weak stock,0.8460130809649438,Strong stock,0.4230065404824719
167,Strong stock,2.462969607313284,Strong stock,0.615742401828321
167,Weak stock,0.8459549827417279,Strong stock,0.42297749137086393
167.10000000000002,Strong stock,2.462864295955796,Strong stock,0.615716073988949
167.10000000000002,Weak stock,0.8458971543395039,Strong stock,0.4229485771697519
167.20000000000002,Strong stock,2.4627594672996516,Strong stock,0.6156898668249129
167.20000000000002,Weak stock,0.8458395945503985,Strong stock,0.42291979727519924
167.3,Strong stock,2.462655119242475,Strong stock,0.6156637798106187
167.3,Weak stock,0.8457823021715365,Strong stock,0.42289115108576825
167.4,Strong stock,2.462551249690056,Strong stock,0.615637812422514
167.4,Weak stock,0.8457252760050233,Strong stock,0.42286263800251167
167.5,Strong stock,2.46244785655633,Strong stock,0.6156119641390825
167.5,Weak stock,0.8456685148579285,Strong stock,0.42283425742896424
167.60000000000002,Strong stock,2.462344937763352,Strong stock,0.615586234440838
167.60000000000002,Weak stock,0.8456120175422683,Strong stock,0.42280600877113417
167.70000000000002,Strong stock,2.462242491241276,Strong stock,0.615560622810319
167.70000000000002,Weak stock,0.8455557828749893,Strong stock,0.42277789143749467
167.8,Strong stock,2.4621405149283295,Strong stock,0.6155351287320824
167.8,Weak stock,0.8454998096779508,Strong stock,0.4227499048389754
167.9,Strong stock,2.4620390067707936,Strong stock,0.6155097516926984
167.9,Weak stock,0.8454440967779089,Strong stock,0.42272204838895444
168,Strong stock,2.461937964722978,Strong stock,0.6154844911807446
168,Weak stock,0.8453886430064983,Strong stock,0.42269432150324915
168.10000000000002,Strong stock,2.4618373867471997,Strong stock,0.6154593466867999
168.10000000000002,Weak stock,0.845333447200217,Strong stock,0.4226667236001085
168.20000000000002,Strong stock,2.4617372708137566,Strong stock,0.6154343177034391
168.20000000000002,Weak stock,0.8452785082004081,Strong stock,0.42263925410020403
168.3,Strong stock,2.4616376149009085,Strong stock,0.6154094037252271
168.3,Weak stock,0.845223824853244,Strong stock,0.422611912426622
168.4,Strong stock,2.4615384169948533,Strong stock,0.6153846042487133
168.4,Weak stock,0.8451693960097091,Strong stock,0.42258469800485454
168.5,Strong stock,2.461439675089702,Strong stock,0.6153599187724255
168.5,Weak stock,0.8451152205255833,Strong stock,0.42255761026279165
168.60000000000002,Strong stock,2.4613413871874563,Strong stock,0.6153353467968641
168.60000000000002,Weak stock,0.8450612972614254,Strong stock,0.4225306486307127
168.70000000000002,Strong stock,2.4612435512979878,Strong stock,0.6153108878244969
168.70000000000002,Weak stock,0.8450076250825562,Strong stock,0.4225038125412781
168.8,Strong stock,2.461146165439013,Strong stock,0.6152865413597532
168.8,Weak stock,0.8449542028590417,Strong stock,0.42247710142952083
168.9,Strong stock,2.46104922763607,Strong stock,0.6152623069090175
168.9,Weak stock,0.8449010294656771,Strong stock,0.42245051473283857
169,Strong stock,2.460952735922496,Strong stock,0.615238183980624
169,Weak stock,0.8448481037819698,Strong stock,0.4224240518909849
169.10000000000002,Strong stock,2.460856688339405,Strong stock,0.6152141720848513
169.10000000000002,Weak stock,0.8447954246921228,Strong stock,0.4223977123460614
169.20000000000002,Strong stock,2.460761082935663,Strong stock,0.6151902707339157
169.20000000000002,Weak stock,0.8447429910850182,Strong stock,0.4223714955425091
169.3,Strong stock,2.460665917767868,Strong stock,0.615166479441967
169.3,Weak stock,0.8446908018542006,Strong stock,0.4223454009271003
169.4,Strong stock,2.460571190900323,Strong stock,0.6151427977250807
169.4,Weak stock,0.8446388558978616,Strong stock,0.4223194279489308
169.5,Strong stock,2.4604769004050167,Strong stock,0.6151192251012542
169.5,Weak stock,0.8445871521188217,Strong stock,0.42229357605941087
169.60000000000002,Strong stock,2.460383044361597,Strong stock,0.6150957610903992
169.60000000000002,Weak stock,0.8445356894245152,Strong stock,0.4222678447122576
169.70000000000002,Strong stock,2.46028962085735,Strong stock,0.6150724052143375
169.70000000000002,Weak stock,0.8444844667269732,Strong stock,0.4222422333634866
169.8,Strong stock,2.460196627987177,Strong stock,0.6150491569967943
169.8,Weak stock,0.8444334829428076,Strong stock,0.4222167414714038
169.9,Strong stock,2.4601040638535725,Strong stock,0.6150260159633931
169.9,Weak stock,0.8443827369931944,Strong stock,0.4221913684965972
170,Strong stock,2.4600119265665965,Strong stock,0.6150029816416491
170,Weak stock,0.8443322278038582,Strong stock,0.4221661139019291
170.10000000000002,Strong stock,2.4599202142438568,Strong stock,0.6149800535609642
170.10000000000002,Weak stock,0.8442819543050545,Strong stock,0.42214097715252724
170.20000000000002,Strong stock,2.4598289250104837,Strong stock,0.6149572312526209
170.20000000000002,Weak stock,0.844231915431555,Strong stock,0.4221159577157775
170.3,Strong stock,2.4597380569991056,Strong stock,0.6149345142497764
170.3,Weak stock,0.8441821101226307,Strong stock,0.42209105506131533
170.4,Strong stock,2.4596476083498295,Strong stock,0.6149119020874574
170.4,Weak stock,0.8441325373220356,Strong stock,0.4220662686610178
170.5,Strong stock,2.459557577210214,Strong stock,0.6148893943025535
170.5,Weak stock,0.844083195977991,Strong stock,0.4220415979889955
170.60000000000002,Strong stock,2.4594679617352493,Strong stock,0.6148669904338123
170.60000000000002,Weak stock,0.8440340850431691,Strong stock,0.42201704252158456
170.70000000000002,Strong stock,2.4593787600873327,Strong stock,0.6148446900218332
170.70000000000002,Weak stock,0.8439852034746771,Strong stock,0.42199260173733855
170.8,Strong stock,2.4592899704362456,Strong stock,0.6148224926090614
170.8,Weak stock,0.8439365502340408,Strong stock,0.4219682751170204
170.9,Strong stock,2.459201590959132,Strong stock,0.614800397739783
170.9,Weak stock,0.8438881242871896,Strong stock,0.4219440621435948
171,Strong stock,2.4591136198404726,Strong stock,0.6147784049601182
171,Weak stock,0.843839924604439,Strong stock,0.4219199623022195
171.10000000000002,Strong stock,2.4590260552720653,Strong stock,0.6147565138180163
171.10000000000002,Weak stock,0.8437919501604761,Strong stock,0.4218959750802381
171.20000000000002,Strong stock,2.4589388954529996,Strong stock,0.6147347238632499
171.20000000000002,Weak stock,0.8437441999343432,Strong stock,0.4218720999671716
171.3,Strong stock,2.4588521385896343,Strong stock,0.6147130346474086
171.3,Weak stock,0.8436966729094212,Strong stock,0.4218483364547106
171.4,Strong stock,2.4587657828955756,Strong stock,0.6146914457238939
171.4,Weak stock,0.8436493680734152,Strong stock,0.4218246840367076
171.5,Strong stock,2.458679826591653,Strong stock,0.6146699566479132
171.5,Weak stock,0.8436022844183374,Strong stock,0.4218011422091687
171.60000000000002,Strong stock,2.458594267905897,Strong stock,0.6146485669764743
171.60000000000002,Weak stock,0.843555420940492,Strong stock,0.421777710470246
171.70000000000002,Strong stock,2.4585091050735155,Strong stock,0.6146272762683789
171.70000000000002,Weak stock,0.8435087766404594,Strong stock,0.4217543883202297
171.8,Strong stock,2.458424336336872,Strong stock,0.614606084084218
171.8,Weak stock,0.8434623505230807,Strong stock,0.42173117526154036
171.9,Strong stock,2.4583399599454623,Strong stock,0.6145849899863656
171.9,Weak stock,0.8434161415974413,Strong stock,0.42170807079872064
172,Strong stock,2.4582559741558896,Strong stock,0.6145639935389724
172,Weak stock,0.843370148876856,Strong stock,0.421685074438428
172.10000000000002,Strong stock,2.4581723772318465,Strong stock,0.6145430943079616
172.10000000000002,Weak stock,0.8433243713788533,Strong stock,0.42166218568942665
172.20000000000002,Strong stock,2.4580891674440863,Strong stock,0.6145222918610216
172.20000000000002,Weak stock,0.8432788081251598,Strong stock,0.4216394040625799
172.3,Strong stock,2.4580063430704056,Strong stock,0.6145015857676014
172.3,Weak stock,0.843233458141684,Strong stock,0.421616729070842
172.4,Strong stock,2.4579239023956174,Strong stock,0.6144809755989044
172.4,Weak stock,0.8431883204585022,Strong stock,0.4215941602292511
172.5,Strong stock,2.4578418437115306,Strong stock,0.6144604609278826
172.5,Weak stock,0.8431433941098417,Strong stock,0.42157169705492087
172.60000000000002,Strong stock,2.4577601653169263,Strong stock,0.6144400413292316
172.60000000000002,Weak stock,0.8430986781340664,Strong stock,0.4215493390670332
172.70000000000002,Strong stock,2.457678865517536,Strong stock,0.614419716379384
172.70000000000002,Weak stock,0.8430541715736608,Strong stock,0.4215270857868304
172.8,Strong stock,2.457597942626018,Strong stock,0.6143994856565045
172.8,Weak stock,0.8430098734752147,Strong stock,0.42150493673760736
172.9,Strong stock,2.457517394961934,Strong stock,0.6143793487404835
172.9,Weak stock,0.8429657828894082,Strong stock,0.4214828914447041
173,Strong stock,2.457437220851729,Strong stock,0.6143593052129322
173,Weak stock,0.8429218988709962,Strong stock,0.4214609494354981
173.10000000000002,Strong stock,2.4573574186287064,Strong stock,0.6143393546571766
173.10000000000002,Weak stock,0.8428782204787936,Strong stock,0.4214391102393968
173.20000000000002,Strong stock,2.457277986633006,Strong stock,0.6143194966582515
173.20000000000002,Weak stock,0.842834746775659,Strong stock,0.4214173733878295
173.3,Strong stock,2.457198923211582,Strong stock,0.6142997308028955
173.3,Weak stock,0.8427914768284808,Strong stock,0.4213957384142404
173.4,Strong stock,2.4571202267181786,Strong stock,0.6142800566795447
173.4,Weak stock,0.8427484097081616,Strong stock,0.4213742048540808
173.5,Strong stock,2.4570418955133104,Strong stock,0.6142604738783276
173.5,Weak stock,0.8427055444896029,Strong stock,0.42135277224480144
173.60000000000002,Strong stock,2.4569639279642383,Strong stock,0.6142409819910596
173.60000000000002,Weak stock,0.8426628802516901,Strong stock,0.42133144012584506
173.70000000000002,Strong stock,2.4568863224449458,Strong stock,0.6142215806112364
173.70000000000002,Weak stock,0.842620416077278,Strong stock,0.421310208038639
173.8,Strong stock,2.4568090773361178,Strong stock,0.6142022693340294
173.8,Weak stock,0.8425781510531749,Strong stock,0.42128907552658745
173.9,Strong stock,2.456732191025119,Strong stock,0.6141830477562797
173.9,Weak stock,0.8425360842701288,Strong stock,0.4212680421350644
174,Strong stock,2.456655661905969,Strong stock,0.6141639154764923
174,Weak stock,0.8424942148228113,Strong stock,0.42124710741140564
174.10000000000002,Strong stock,2.456579488379324,Strong stock,0.614144872094831
174.10000000000002,Weak stock,0.8424525418098034,Strong stock,0.4212262709049017
174.20000000000002,Strong stock,2.4565036688524495,Strong stock,0.6141259172131124
174.20000000000002,Weak stock,0.8424110643335811,Strong stock,0.4212055321667906
174.3,Strong stock,2.4564282017392016,Strong stock,0.6141070504348004
174.3,Weak stock,0.8423697815004997,Strong stock,0.42118489075024984
174.4,Strong stock,2.456353085460003,Strong stock,0.6140882713650008
174.4,Weak stock,0.8423286924207793,Strong stock,0.4211643462103897
174.5,Strong stock,2.456278318441822,Strong stock,0.6140695796104555
174.5,Weak stock,0.8422877962084907,Strong stock,0.42114389810424535
174.60000000000002,Strong stock,2.4562038991181487,Strong stock,0.6140509747795372
174.60000000000002,Weak stock,0.8422470919815396,Strong stock,0.4211235459907698
174.70000000000002,Strong stock,2.456129825928973,Strong stock,0.6140324564822432
174.70000000000002,Weak stock,0.8422065788616534,Strong stock,0.4211032894308267
174.8,Strong stock,2.456056097320764,Strong stock,0.614014024330191
174.8,Weak stock,0.842166255974365,Strong stock,0.4210831279871825
174.9,Strong stock,2.4559827117464472,Strong stock,0.6139956779366118
174.9,Weak stock,0.8421261224489996,Strong stock,0.4210630612244998
175,Strong stock,2.455909667665381,Strong stock,0.6139774169163452
175,Weak stock,0.8420861774186598,Strong stock,0.4210430887093299
175.10000000000002,Strong stock,2.4558369635433355,Strong stock,0.6139592408858339
175.10000000000002,Weak stock,0.8420464200202101,Strong stock,0.42102321001010506
175.20000000000002,Strong stock,2.4557645978524714,Strong stock,0.6139411494631178
175.20000000000002,Weak stock,0.842006849394264,Strong stock,0.421003424697132
175.3,Strong stock,2.455692569071317,Strong stock,0.6139231422678293
175.3,Weak stock,0.8419674646851685,Strong stock,0.42098373234258424
175.4,Strong stock,2.4556208756847466,Strong stock,0.6139052189211867
175.4,Weak stock,0.8419282650409902,Strong stock,0.4209641325204951
175.5,Strong stock,2.4555495161839564,Strong stock,0.6138873790459891
175.5,Weak stock,0.841889249613501,Strong stock,0.4209446248067505
175.60000000000002,Strong stock,2.4554784890664476,Strong stock,0.6138696222666119
175.60000000000002,Weak stock,0.8418504175581636,Strong stock,0.4209252087790818
175.70000000000002,Strong stock,2.4554077928359987,Strong stock,0.6138519482089997
175.70000000000002,Weak stock,0.841811768034117,Strong stock,0.4209058840170585
175.8,Strong stock,2.4553374260026484,Strong stock,0.6138343565006621
175.8,Weak stock,0.8417733002041629,Strong stock,0.42088665010208143
175.9,Strong stock,2.4552673870826696,Strong stock,0.6138168467706674
175.9,Weak stock,0.8417350132347511,Strong stock,0.42086750661737554
176,Strong stock,2.4551976745985513,Strong stock,0.6137994186496378
176,Weak stock,0.8416969062959656,Strong stock,0.4208484531479828
176.10000000000002,Strong stock,2.455128287078975,Strong stock,0.6137820717697438
176.10000000000002,Weak stock,0.84165897856151,Strong stock,0.420829489280755
176.20000000000002,Strong stock,2.4550592230587935,Strong stock,0.6137648057646984
176.20000000000002,Weak stock,0.8416212292086941,Strong stock,0.42081061460434704
176.3,Strong stock,2.454990481079008,Strong stock,0.613747620269752
176.3,Weak stock,0.8415836574184195,Strong stock,0.4207918287092097
176.4,Strong stock,2.454922059686749,Strong stock,0.6137305149216873
176.4,Weak stock,0.8415462623751654,Strong stock,0.4207731311875827
176.5,Strong stock,2.4548539574352524,Strong stock,0.6137134893588131
176.5,Weak stock,0.8415090432669755,Strong stock,0.42075452163348775
176.60000000000002,Strong stock,2.4547861728838383,Strong stock,0.6136965432209596
176.60000000000002,Weak stock,0.8414719992854428,Strong stock,0.4207359996427214
176.70000000000002,Strong stock,2.4547187045978904,Strong stock,0.6136796761494726
176.70000000000002,Weak stock,0.841435129625697,Strong stock,0.4207175648128485
176.8,Strong stock,2.4546515511488343,Strong stock,0.6136628877872086
176.8,Weak stock,0.8413984334863898,Strong stock,0.4206992167431949
176.9,Strong stock,2.4545847111141157,Strong stock,0.6136461777785289
176.9,Weak stock,0.8413619100696816,Strong stock,0.4206809550348408
177,Strong stock,2.4545181830771785,Strong stock,0.6136295457692946
177,Weak stock,0.8413255585812275,Strong stock,0.42066277929061374
177.10000000000002,Strong stock,2.454451965627445,Strong stock,0.6136129914068612
177.10000000000002,Weak stock,0.8412893782301634,Strong stock,0.4206446891150817
177.20000000000002,Strong stock,2.4543860573602916,Strong stock,0.6135965143400729
177.20000000000002,Weak stock,0.8412533682290929,Strong stock,0.42062668411454646
177.3,Strong stock,2.4543204568770323,Strong stock,0.6135801142192581
177.3,Weak stock,0.8412175277940731,Strong stock,0.42060876389703655
177.4,Strong stock,2.454255162784893,Strong stock,0.6135637906962232
177.4,Weak stock,0.8411818561446016,Strong stock,0.4205909280723008
177.5,Strong stock,2.454190173696992,Strong stock,0.613547543424248
177.5,Weak stock,0.8411463525036021,Strong stock,0.4205731762518011
177.60000000000002,Strong stock,2.454125488232319,Strong stock,0.6135313720580797
177.60000000000002,Weak stock,0.8411110160974117,Strong stock,0.42055550804870584
177.70000000000002,Strong stock,2.454061105015713,Strong stock,0.6135152762539282
177.70000000000002,Weak stock,0.8410758461557669,Strong stock,0.42053792307788346
177.8,Strong stock,2.4539970226778434,Strong stock,0.6134992556694608
177.8,Weak stock,0.8410408419117904,Strong stock,0.4205204209558952
177.9,Strong stock,2.4539332398551865,Strong stock,0.6134833099637966
177.9,Weak stock,0.8410060026019776,Strong stock,0.4205030013009888
178,Strong stock,2.453869755190006,Strong stock,0.6134674387975015
178,Weak stock,0.8409713274661832,Strong stock,0.4204856637330916
178.10000000000002,Strong stock,2.4538065673303318,Strong stock,0.6134516418325829
178.10000000000002,Weak stock,0.8409368157476081,Strong stock,0.4204684078738041
178.20000000000002,Strong stock,2.4537436749299375,Strong stock,0.6134359187324844
178.20000000000002,Weak stock,0.8409024666927862,Strong stock,0.4204512333463931
178.3,Strong stock,2.4536810766483224,Strong stock,0.6134202691620806
178.3,Weak stock,0.8408682795515703,Strong stock,0.42043413977578514
178.4,Strong stock,2.453618771150688,Strong stock,0.613404692787672
178.4,Weak stock,0.8408342535771202,Strong stock,0.4204171267885601
178.5,Strong stock,2.4535567571079193,Strong stock,0.6133891892769798
178.5,Weak stock,0.8408003880258882,Strong stock,0.4204001940129441
178.60000000000002,Strong stock,2.453495033196563,Strong stock,0.6133737582991408
178.60000000000002,Weak stock,0.8407666821576069,Strong stock,0.42038334107880343
178.70000000000002,Strong stock,2.4534335980988065,Strong stock,0.6133583995247016
178.70000000000002,Weak stock,0.8407331352352762,Strong stock,0.4203665676176381
178.8,Strong stock,2.4533724505024566,Strong stock,0.6133431126256141
178.8,Weak stock,0.8406997465251492,Strong stock,0.4203498732625746
178.9,Strong stock,2.453311589100922,Strong stock,0.6133278972752305
178.9,Weak stock,0.8406665152967207,Strong stock,0.4203332576483603
179,Strong stock,2.45325101259319,Strong stock,0.6133127531482975
179,Weak stock,0.8406334408227126,Strong stock,0.4203167204113563
179.10000000000002,Strong stock,2.4531907196838048,Strong stock,0.6132976799209512
179.10000000000002,Weak stock,0.8406005223790627,Strong stock,0.42030026118953134
179.20000000000002,Strong stock,2.453130709082852,Strong stock,0.613282677270713
179.20000000000002,Weak stock,0.8405677592449099,Strong stock,0.42028387962245495
179.3,Strong stock,2.4530709795059322,Strong stock,0.6132677448764831
179.3,Weak stock,0.8405351507025832,Strong stock,0.4202675753512916
179.4,Strong stock,2.453011529674146,Strong stock,0.6132528824185365
179.4,Weak stock,0.8405026960375873,Strong stock,0.42025134801879366
179.5,Strong stock,2.452952358314069,Strong stock,0.6132380895785172
179.5,Weak stock,0.8404703945385914,Strong stock,0.4202351972692957
179.60000000000002,Strong stock,2.452893464157734,Strong stock,0.6132233660394335
179.60000000000002,Weak stock,0.8404382454974149,Strong stock,0.42021912274870743
179.70000000000002,Strong stock,2.4528348459426117,Strong stock,0.6132087114856529
179.70000000000002,Weak stock,0.840406248209016,Strong stock,0.420203124104508
179.8,Strong stock,2.4527765024115875,Strong stock,0.6131941256028969
179.8,Weak stock,0.8403744019714781,Strong stock,0.42018720098573903
179.9,Strong stock,2.452718432312944,Strong stock,0.613179608078236
179.9,Weak stock,0.840342706085998,Strong stock,0.420171353042999
180,Strong stock,2.452660634400339,Strong stock,0.6131651586000848
